Count,Date,BTC / USDT price,Token name,24h price change %,Trade,Trade price,Comission,Profit %,Profit total %,Market average
1,2024-08-25T00:15:52.421Z,64275.99,BTC,0.469,BUY,64275.99,642.7599,-0.01,-0.01,219.9904
